observed_at_utc,source,underlying,symbol,option_type,expiry_utc,strike,maturity_days,maturity_years,underlying_price,market_price,bid_price,ask_price,last_price,mark_iv,mark_iv_binance,bid_iv,ask_iv,risk_free_rate,historical_volatility,historical_volatility_days,moneyness,close_to_close,german_klass,rogers_satchell
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-73000-P,put,2026-06-12T08:00:00+00:00,73000.0,5.556978518518519,0.0152245986808726,60577.10652174,12420.549,11360.0,13705.0,9800.0,0.679,0.679,6e-07,1.64545059,0.0251,0.42948871515171144,365,0.829823377010137,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-74000-P,put,2026-06-12T08:00:00+00:00,74000.0,5.556978518518519,0.0152245986808726,60577.10652174,13415.911,12260.0,14860.0,13070.0,0.704,0.704,6e-07,1.78915977,0.0251,0.42948871515171144,365,0.8186095475910811,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-75000-P,put,2026-06-12T08:00:00+00:00,75000.0,5.556978518518519,0.0152245986808726,60577.10652174,14413.698,13175.0,15900.0,9400.0,0.736,0.736,6e-07,1.87818527,0.0251,0.42948871515171144,365,0.8076947536232001,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-76000-P,put,2026-06-12T08:00:00+00:00,76000.0,5.556978518518519,0.0152245986808726,60577.10652174,15409.861,14090.0,17170.0,12400.0,0.757,0.757,6e-07,2.0706749,0.0251,0.42948871515171144,365,0.7970671910755264,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-77000-P,put,2026-06-12T08:00:00+00:00,77000.0,5.556978518518519,0.0152245986808726,60577.10652174,16408.357,15005.0,18090.0,10560.0,0.788,0.788,6e-07,2.10285187,0.0251,0.42948871515171144,365,0.7867156691135065,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-78000-P,put,2026-06-12T08:00:00+00:00,78000.0,5.556978518518519,0.0152245986808726,60577.10652174,17406.074,15920.0,19185.0,5885.0,0.812,0.812,6e-07,2.21315384,0.0251,0.42948871515171144,365,0.7766295707915385,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-79000-P,put,2026-06-12T08:00:00+00:00,79000.0,5.556978518518519,0.0152245986808726,60577.10652174,18404.673,16835.0,20280.0,5585.0,0.84,0.84,6e-07,2.32213974,0.0251,0.42948871515171144,365,0.7667988167308861,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-80000-P,put,2026-06-12T08:00:00+00:00,80000.0,5.556978518518519,0.0152245986808726,60577.10652174,19403.347,17750.0,21375.0,13985.0,0.867,0.867,6e-07,2.42984772,0.0251,0.42948871515171144,365,0.75721383152175,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-81000-P,put,2026-06-12T08:00:00+00:00,81000.0,5.556978518518519,0.0152245986808726,60577.10652174,20401.56,18665.0,22470.0,5910.0,0.888,0.888,6e-07,2.53633499,0.0251,0.42948871515171144,365,0.7478655126140741,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-82000-P,put,2026-06-12T08:00:00+00:00,82000.0,5.556978518518519,0.0152245986808726,60577.10652174,21400.214,19580.0,23565.0,9255.0,0.911,0.911,6e-07,2.64162064,0.0251,0.42948871515171144,365,0.7387452014846342,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-84000-P,put,2026-06-12T08:00:00+00:00,84000.0,5.556978518518519,0.0152245986808726,60577.10652174,23398.064,21410.0,25755.0,7785.0,0.958,0.958,6e-07,2.84870148,0.0251,0.42948871515171144,365,0.7211560300207143,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-86000-P,put,2026-06-12T08:00:00+00:00,86000.0,5.556978518518519,0.0152245986808726,60577.10652174,25396.069,5.0,0.0,14225.0,1.001,1.001,6e-07,-1.0,0.0251,0.42948871515171144,365,0.7043849595551163,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260612-90000-P,put,2026-06-12T08:00:00+00:00,90000.0,5.556978518518519,0.0152245986808726,60577.10652174,29392.885,5.0,0.0,17215.0,1.084,1.084,6e-07,-1.0,0.0251,0.42948871515171144,365,0.6730789613526666,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-53000-C,call,2026-06-19T08:00:00+00:00,53000.0,12.556978518518518,0.0344026808726534,60577.10652174,8076.104,0.0,0.0,0.0,0.645,0.645,-1.0,-1.0,0.0319,0.42948871515171144,365,1.1429642739950945,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-55000-C,call,2026-06-19T08:00:00+00:00,55000.0,12.556978518518518,0.0344026808726534,60577.10652174,6317.031,6180.0,6420.0,0.0,0.603,0.603,0.55433273,0.63765049,0.0319,0.42948871515171144,365,1.1014019367589092,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-56000-C,call,2026-06-19T08:00:00+00:00,56000.0,12.556978518518518,0.0344026808726534,60577.10652174,5485.897,5345.0,5595.0,0.0,0.584,0.584,0.54012299,0.61676979,0.0319,0.42948871515171144,365,1.0817340450310715,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-58000-C,call,2026-06-19T08:00:00+00:00,58000.0,12.556978518518518,0.0344026808726534,60577.10652174,3949.219,3820.0,4060.0,3910.0,0.548,0.548,0.51276207,0.57822227,0.0319,0.42948871515171144,365,1.0444328710644828,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-59000-C,call,2026-06-19T08:00:00+00:00,59000.0,12.556978518518518,0.0344026808726534,60577.10652174,3262.795,3130.0,3375.0,2975.0,0.532,0.532,0.4982996,0.56071281,0.0319,0.42948871515171144,365,1.0267306190125425,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-60000-C,call,2026-06-19T08:00:00+00:00,60000.0,12.556978518518518,0.0344026808726534,60577.10652174,2639.935,2615.0,2675.0,2860.0,0.517,0.517,0.50910592,0.52492142,0.0319,0.42948871515171144,365,1.009618442029,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-61000-C,call,2026-06-19T08:00:00+00:00,61000.0,12.556978518518518,0.0344026808726534,60577.10652174,2082.452,2080.0,2090.0,2290.0,0.502,0.502,0.50145268,0.50368428,0.0319,0.42948871515171144,365,0.9930673200285246,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-62000-C,call,2026-06-19T08:00:00+00:00,62000.0,12.556978518518518,0.0344026808726534,60577.10652174,1608.133,1605.0,1615.0,1565.0,0.49,0.49,0.48928738,0.49156189,0.0319,0.42948871515171144,365,0.9770501051893548,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-63000-C,call,2026-06-19T08:00:00+00:00,63000.0,12.556978518518518,0.0344026808726534,60577.10652174,1213.569,1210.0,1220.0,1260.0,0.48,0.48,0.47914267,0.4803437,0.0319,0.42948871515171144,365,0.9615413733609524,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-64000-C,call,2026-06-19T08:00:00+00:00,64000.0,12.556978518518518,0.0344026808726534,60577.10652174,899.617,895.0,900.0,880.0,0.473,0.473,0.47178745,0.47441185,0.0319,0.42948871515171144,365,0.9465172894021876,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-65000-C,call,2026-06-19T08:00:00+00:00,65000.0,12.556978518518518,0.0344026808726534,60577.10652174,654.978,650.0,655.0,640.0,0.468,0.468,0.46652079,0.46800673,0.0319,0.42948871515171144,365,0.931955484949846,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-66000-C,call,2026-06-19T08:00:00+00:00,66000.0,12.556978518518518,0.0344026808726534,60577.10652174,473.073,470.0,475.0,460.0,0.466,0.466,0.4649359,0.46666563,0.0319,0.42948871515171144,365,0.917834947299091,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-67000-C,call,2026-06-19T08:00:00+00:00,67000.0,12.556978518518518,0.0344026808726534,60577.10652174,341.774,330.0,335.0,360.0,0.467,0.467,0.46211541,0.46419799,0.0319,0.42948871515171144,365,0.9041359182349256,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-68000-C,call,2026-06-19T08:00:00+00:00,68000.0,12.556978518518518,0.0344026808726534,60577.10652174,245.279,240.0,245.0,270.0,0.469,0.469,0.46633959,0.46886027,0.0319,0.42948871515171144,365,0.8908398017902942,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-69000-C,call,2026-06-19T08:00:00+00:00,69000.0,12.556978518518518,0.0344026808726534,60577.10652174,180.386,170.0,175.0,210.0,0.475,0.475,0.46854436,0.47167599,0.0319,0.42948871515171144,365,0.8779290800252174,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-70000-C,call,2026-06-19T08:00:00+00:00,70000.0,12.556978518518518,0.0344026808726534,60577.10652174,134.908,130.0,135.0,150.0,0.483,0.483,0.47928393,0.48306882,0.0319,0.42948871515171144,365,0.8653872360248572,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-71000-C,call,2026-06-19T08:00:00+00:00,71000.0,12.556978518518518,0.0344026808726534,60577.10652174,104.322,100.0,105.0,115.0,0.494,0.494,0.49003184,0.49461365,0.0319,0.42948871515171144,365,0.8531986834047888,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-72000-C,call,2026-06-19T08:00:00+00:00,72000.0,12.556978518518518,0.0344026808726534,60577.10652174,83.044,80.0,85.0,95.0,0.507,0.507,0.50366223,0.50910652,0.0319,0.42948871515171144,365,0.8413487016908334,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-73000-C,call,2026-06-19T08:00:00+00:00,73000.0,12.556978518518518,0.0344026808726534,60577.10652174,66.727,65.0,70.0,75.0,0.52,0.52,0.51774919,0.52416861,0.0319,0.42948871515171144,365,0.829823377010137,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-74000-C,call,2026-06-19T08:00:00+00:00,74000.0,12.556978518518518,0.0344026808726534,60577.10652174,55.438,50.0,55.0,70.0,0.535,0.535,0.5265075,0.53433478,0.0319,0.42948871515171144,365,0.8186095475910811,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-75000-C,call,2026-06-19T08:00:00+00:00,75000.0,12.556978518518518,0.0344026808726534,60577.10652174,45.995,45.0,50.0,60.0,0.549,0.549,0.54722369,0.55590332,0.0319,0.42948871515171144,365,0.8076947536232001,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-76000-C,call,2026-06-19T08:00:00+00:00,76000.0,12.556978518518518,0.0344026808726534,60577.10652174,38.542,40.0,45.0,60.0,0.563,0.563,0.56597054,0.57565272,0.0319,0.42948871515171144,365,0.7970671910755264,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-77000-C,call,2026-06-19T08:00:00+00:00,77000.0,12.556978518518518,0.0344026808726534,60577.10652174,33.457,35.0,40.0,40.0,0.579,0.579,0.58256924,0.59346139,0.0319,0.42948871515171144,365,0.7867156691135065,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-78000-C,call,2026-06-19T08:00:00+00:00,78000.0,12.556978518518518,0.0344026808726534,60577.10652174,30.097,30.0,35.0,40.0,0.597,0.597,0.59674442,0.60914099,0.0319,0.42948871515171144,365,0.7766295707915385,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-80000-C,call,2026-06-19T08:00:00+00:00,80000.0,12.556978518518518,0.0344026808726534,60577.10652174,24.431,25.0,30.0,40.0,0.631,0.631,0.63280642,0.64758718,0.0319,0.42948871515171144,365,0.75721383152175,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-85000-C,call,2026-06-19T08:00:00+00:00,85000.0,12.556978518518518,0.0344026808726534,60577.10652174,16.484,20.0,25.0,20.0,0.715,0.715,0.7308048,0.7501775,0.0319,0.42948871515171144,365,0.7126718414322353,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-53000-P,put,2026-06-19T08:00:00+00:00,53000.0,12.556978518518518,0.0344026808726534,60577.10652174,440.865,445.0,450.0,420.0,0.645,0.645,0.64686,0.64910054,0.0319,0.42948871515171144,365,1.1429642739950945,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-55000-P,put,2026-06-19T08:00:00+00:00,55000.0,12.556978518518518,0.0344026808726534,60577.10652174,679.598,680.0,685.0,645.0,0.603,0.603,0.60313761,0.60485363,0.0319,0.42948871515171144,365,1.1014019367589092,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-56000-P,put,2026-06-19T08:00:00+00:00,56000.0,12.556978518518518,0.0344026808726534,60577.10652174,847.367,845.0,850.0,800.0,0.584,0.584,0.58327854,0.58480203,0.0319,0.42948871515171144,365,1.0817340450310715,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-58000-P,put,2026-06-19T08:00:00+00:00,58000.0,12.556978518518518,0.0344026808726534,60577.10652174,1308.495,1305.0,1310.0,1245.0,0.548,0.548,0.54712057,0.54837823,0.0319,0.42948871515171144,365,1.0444328710644828,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-59000-P,put,2026-06-19T08:00:00+00:00,59000.0,12.556978518518518,0.0344026808726534,60577.10652174,1620.975,1620.0,1625.0,1590.0,0.532,0.532,0.53176999,0.53294718,0.0319,0.42948871515171144,365,1.0267306190125425,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-60000-P,put,2026-06-19T08:00:00+00:00,60000.0,12.556978518518518,0.0344026808726534,60577.10652174,1997.018,1995.0,2000.0,1885.0,0.517,0.517,0.51654398,0.51767349,0.0319,0.42948871515171144,365,1.009618442029,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-61000-P,put,2026-06-19T08:00:00+00:00,61000.0,12.556978518518518,0.0344026808726534,60577.10652174,2438.438,2425.0,2450.0,2390.0,0.502,0.502,0.49900174,0.50457954,0.0319,0.42948871515171144,365,0.9930673200285246,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-62000-P,put,2026-06-19T08:00:00+00:00,62000.0,12.556978518518518,0.0344026808726534,60577.10652174,2963.022,2885.0,3055.0,2755.0,0.49,0.49,0.47109008,0.51203609,0.0319,0.42948871515171144,365,0.9770501051893548,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-63000-P,put,2026-06-19T08:00:00+00:00,63000.0,12.556978518518518,0.0344026808726534,60577.10652174,3567.362,3485.0,3720.0,3810.0,0.48,0.48,0.45772314,0.51879048,0.0319,0.42948871515171144,365,0.9615413733609524,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-64000-P,put,2026-06-19T08:00:00+00:00,64000.0,12.556978518518518,0.0344026808726534,60577.10652174,4252.312,4170.0,4415.0,3325.0,0.473,0.473,0.44986248,0.51505089,0.0319,0.42948871515171144,365,0.9465172894021876,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-65000-P,put,2026-06-19T08:00:00+00:00,65000.0,12.556978518518518,0.0344026808726534,60577.10652174,5006.577,4920.0,15500.0,4735.0,0.468,0.468,0.44181347,2.87995338,0.0319,0.42948871515171144,365,0.931955484949846,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-66000-P,put,2026-06-19T08:00:00+00:00,66000.0,12.556978518518518,0.0344026808726534,60577.10652174,5823.575,5745.0,5970.0,5300.0,0.466,0.466,0.437994,0.51438332,0.0319,0.42948871515171144,365,0.917834947299091,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-67000-P,put,2026-06-19T08:00:00+00:00,67000.0,12.556978518518518,0.0344026808726534,60577.10652174,6691.179,6615.0,6845.0,4690.0,0.467,0.467,0.43401718,0.5257988,0.0319,0.42948871515171144,365,0.9041359182349256,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-68000-P,put,2026-06-19T08:00:00+00:00,68000.0,12.556978518518518,0.0344026808726534,60577.10652174,7593.587,7525.0,7740.0,8660.0,0.469,0.469,0.43200016,0.53488731,0.0319,0.42948871515171144,365,0.8908398017902942,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-69000-P,put,2026-06-19T08:00:00+00:00,69000.0,12.556978518518518,0.0344026808726534,60577.10652174,8527.598,7690.0,9345.0,8895.0,0.475,0.475,6e-07,0.79460621,0.0319,0.42948871515171144,365,0.8779290800252174,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-70000-P,put,2026-06-19T08:00:00+00:00,70000.0,12.556978518518518,0.0344026808726534,60577.10652174,9481.023,8605.0,10415.0,9140.0,0.483,0.483,6e-07,0.86850166,0.0319,0.42948871515171144,365,0.8653872360248572,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-71000-P,put,2026-06-19T08:00:00+00:00,71000.0,12.556978518518518,0.0344026808726534,60577.10652174,10449.339,9530.0,11510.0,7620.0,0.494,0.494,6e-07,0.94897747,0.0319,0.42948871515171144,365,0.8531986834047888,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-72000-P,put,2026-06-19T08:00:00+00:00,72000.0,12.556978518518518,0.0344026808726534,60577.10652174,11426.964,10435.0,12605.0,9835.0,0.507,0.507,6e-07,1.02836609,0.0319,0.42948871515171144,365,0.8413487016908334,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-73000-P,put,2026-06-19T08:00:00+00:00,73000.0,12.556978518518518,0.0344026808726534,60577.10652174,12409.551,11350.0,13700.0,12115.0,0.52,0.52,6e-07,1.10669136,0.0319,0.42948871515171144,365,0.829823377010137,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-74000-P,put,2026-06-19T08:00:00+00:00,74000.0,12.556978518518518,0.0344026808726534,60577.10652174,13397.166,12275.0,14795.0,10705.0,0.535,0.535,6e-07,1.18400574,0.0319,0.42948871515171144,365,0.8186095475910811,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-75000-P,put,2026-06-19T08:00:00+00:00,75000.0,12.556978518518518,0.0344026808726534,60577.10652174,14386.625,13180.0,15895.0,4455.0,0.549,0.549,6e-07,1.26185417,0.0319,0.42948871515171144,365,0.8076947536232001,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-76000-P,put,2026-06-19T08:00:00+00:00,76000.0,12.556978518518518,0.0344026808726534,60577.10652174,15378.076,14095.0,16990.0,4040.0,0.563,0.563,6e-07,1.33721352,0.0319,0.42948871515171144,365,0.7970671910755264,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-77000-P,put,2026-06-19T08:00:00+00:00,77000.0,12.556978518518518,0.0344026808726534,60577.10652174,16371.893,15010.0,18085.0,5770.0,0.579,0.579,6e-07,1.4116478,0.0319,0.42948871515171144,365,0.7867156691135065,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-78000-P,put,2026-06-19T08:00:00+00:00,78000.0,12.556978518518518,0.0344026808726534,60577.10652174,17367.437,15925.0,19180.0,5715.0,0.597,0.597,6e-07,1.48518562,0.0319,0.42948871515171144,365,0.7766295707915385,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-80000-P,put,2026-06-19T08:00:00+00:00,80000.0,12.556978518518518,0.0344026808726534,60577.10652174,19359.577,17755.0,21370.0,8100.0,0.631,0.631,6e-07,1.62965775,0.0319,0.42948871515171144,365,0.75721383152175,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260619-85000-P,put,2026-06-19T08:00:00+00:00,85000.0,12.556978518518518,0.0344026808726534,60577.10652174,24346.146,22330.0,26845.0,12225.0,0.715,0.715,6e-07,1.97683334,0.0319,0.42948871515171144,365,0.7126718414322353,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-40000-C,call,2026-06-26T08:00:00+00:00,40000.0,19.55697851851852,0.0535807630644343,60577.10652174,20706.276,360.0,118785.0,24150.0,0.848,0.848,6e-07,9.9999994,0.0331,0.42948871515171144,365,1.5144276630435,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-45000-C,call,2026-06-26T08:00:00+00:00,45000.0,19.55697851851852,0.0535807630644343,60577.10652174,15799.379,320.0,17240.0,22000.0,0.737,0.737,6e-07,1.38971329,0.0331,0.42948871515171144,365,1.3461579227053333,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-50000-C,call,2026-06-26T08:00:00+00:00,50000.0,19.55697851851852,0.0535807630644343,60577.10652174,11025.866,270.0,120005.0,29910.0,0.638,0.638,6e-07,9.9999994,0.0331,0.42948871515171144,365,1.2115421304348,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-55000-C,call,2026-06-26T08:00:00+00:00,55000.0,19.55697851851852,0.0535807630644343,60577.10652174,6611.353,2000.0,11030.0,9970.0,0.553,0.553,6e-07,1.48432732,0.0331,0.42948871515171144,365,1.1014019367589092,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-58000-C,call,2026-06-26T08:00:00+00:00,58000.0,19.55697851851852,0.0535807630644343,60577.10652174,4335.288,10.0,4510.0,4400.0,0.511,0.511,6e-07,0.5452776,0.0331,0.42948871515171144,365,1.0444328710644828,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-60000-C,call,2026-06-26T08:00:00+00:00,60000.0,19.55697851851852,0.0535807630644343,60577.10652174,3062.876,3055.0,3100.0,3070.0,0.487,0.487,0.48557401,0.49009919,0.0331,0.42948871515171144,365,1.009618442029,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-61000-C,call,2026-06-26T08:00:00+00:00,61000.0,19.55697851851852,0.0535807630644343,60577.10652174,2513.865,2505.0,2520.0,2450.0,0.476,0.476,0.47441483,0.47709703,0.0331,0.42948871515171144,365,0.9930673200285246,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-62000-C,call,2026-06-26T08:00:00+00:00,62000.0,19.55697851851852,0.0535807630644343,60577.10652174,2029.081,2025.0,2035.0,2110.0,0.466,0.466,0.46435952,0.46706915,0.0331,0.42948871515171144,365,0.9770501051893548,0.42948871515171144,0.4597891785772359,0.46394739697642895
2026-06-06T18:37:57.056000+00:00,Binance public market-data API,BTCUSDT,BTC-260626-64000-C,call,2026-06-26T08:00:00+00:00,64000.0,19.55697851851852,0.0535807630644343,60577.10652174,1269.74,1260.0,1270.0,1330.0,0.452,0.452,0.45006692,0.45304298,0.0331,0.42948871515171144,365,0.9465172894021876,0.42948871515171144,0.4597891785772359,0.46394739697642895
